,site_id,par,datetime,mean_altitude_m,full_name,unit,time_resolution,value_min,value_median,value_max,value_mean,value_std,value_count
1390,Barduelva,rr,10/22/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.1,8.6,15.9,8.218277754,4.348223978,2369
1391,Barduelva,rr,10/23/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,2.6,9.1,2.61042634,2.496615316,2369
1392,Barduelva,rr,10/24/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.1,1.5,0.356817222,0.453669536,2369
1393,Barduelva,rr,10/25/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1394,Barduelva,rr,10/26/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.3,0.015660616,0.05830152,2369
1395,Barduelva,rr,10/27/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.3,1.4,0.457154918,0.476863886,2369
1396,Barduelva,rr,10/28/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1397,Barduelva,rr,10/29/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1398,Barduelva,rr,10/30/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1399,Barduelva,rr,10/31/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.1,1.6,0.374968341,0.44499166,2369
1400,Barduelva,rr,11/1/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,2.7,4.8,8.5,4.767159139,1.129193569,2369
1401,Barduelva,rr,11/2/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.4,2.2,0.739172647,0.776601652,2369
1402,Barduelva,rr,11/3/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.5,2.7,4.6,2.845420008,0.645741248,2369
1403,Barduelva,rr,11/4/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.6,2.8,1.317686788,0.819594526,2369
1404,Barduelva,rr,11/5/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.6,2.6,6.7,2.603419164,0.983371524,2369
1405,Barduelva,rr,11/6/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.6,7.4,2.065512875,1.560453038,2369
1406,Barduelva,rr,11/7/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.4,1.3,3.5,1.396369776,0.5466532,2369
1407,Barduelva,rr,11/8/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.2,0.024271845,0.042980044,2369
1408,Barduelva,rr,11/9/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.3,0.111481638,0.134766595,2369
1409,Barduelva,rr,11/10/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.1,1.1,0.34744618,0.375127821,2369
1410,Barduelva,rr,11/11/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.8,0.145631068,0.216971322,2369
1411,Barduelva,rr,11/12/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.5,2.4,0.704516674,0.775784714,2369
1412,Barduelva,rr,11/13/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,2.2,3.2,5.7,3.520599409,0.954292124,2369
1413,Barduelva,rr,11/14/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,1.1,0.2195019,0.328668878,2369
1414,Barduelva,rr,11/15/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,2.1,3.7,2.010595188,0.833140646,2369
1415,Barduelva,rr,11/16/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.9,3,1.3840439,1.077361654,2369
1416,Barduelva,rr,11/17/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,12.8,17.9,11.89864922,3.627365007,2369
1417,Barduelva,rr,11/18/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,4.4,0.309919797,0.742614789,2369
1418,Barduelva,rr,11/19/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1419,Barduelva,rr,11/20/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,2.8,5,2.025707049,1.603960001,2369
1420,Barduelva,rr,11/21/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.2,1,0.352722668,0.360628287,2369
1421,Barduelva,rr,11/22/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.1,4,0.690840017,1.009685199,2369
1422,Barduelva,rr,11/23/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.8,3.8,1.531321233,1.271483619,2369
1423,Barduelva,rr,11/24/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,13.1,30.6,14.61426762,5.555088737,2369
1424,Barduelva,rr,11/25/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.9,5.6,10.1,5.239341494,1.765942509,2369
1425,Barduelva,rr,11/26/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.1,5.2,8.6,4.947868299,1.622830118,2369
1426,Barduelva,rr,11/27/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.3,3.6,1.181173491,1.049279905,2369
1427,Barduelva,rr,11/28/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,2.3,5.5,2.395187843,1.064456692,2369
1428,Barduelva,rr,11/29/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.9,3.9,5.7,3.974081891,0.924061025,2369
1429,Barduelva,rr,11/30/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.1,0.4,0.7,0.405867455,0.105443966,2369
1430,Barduelva,rr,12/1/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.9,0.140650063,0.223828971,2369
1431,Barduelva,rr,12/2/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,2.7,0.472097932,0.832187587,2369
1432,Barduelva,rr,12/3/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.1,0.4,0.077838751,0.05416182,2369
1433,Barduelva,rr,12/4/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,1.7,0.525791473,0.617992521,2369
1434,Barduelva,rr,12/5/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.6,2,2.8,2.045968763,0.235871015,2369
1435,Barduelva,rr,12/6/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,3,5,2.625031659,1.249494091,2369
1436,Barduelva,rr,12/7/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,7.3,18.3,7.553355846,4.802311337,2369
1437,Barduelva,rr,12/8/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.2,1.1,0.272393415,0.235898342,2369
1438,Barduelva,rr,12/9/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,3.5,7.2,2.935626847,2.344739034,2369
1439,Barduelva,rr,12/10/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.8,1.5,3.5,1.701983959,0.645226978,2369
1440,Barduelva,rr,12/11/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.8,1.6,0.645799916,0.498697928,2369
1441,Barduelva,rr,12/12/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.2,0.04390038,0.054503132,2369
1442,Barduelva,rr,12/13/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.1,0.002828198,0.016581228,2369
1443,Barduelva,rr,12/14/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.9,1.7,0.697214014,0.513377468,2369
1444,Barduelva,rr,12/15/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.5,0.8,0.413676657,0.26090804,2369
1445,Barduelva,rr,12/16/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.2,0.3,0.159560996,0.094229502,2369
1446,Barduelva,rr,12/17/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.1,1.3,0.298522583,0.357724148,2369
1447,Barduelva,rr,12/18/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1448,Barduelva,rr,12/19/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1449,Barduelva,rr,12/20/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.3,0.025411566,0.062025985,2369
1450,Barduelva,rr,12/21/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.8,0.007049388,0.057511292,2369
1451,Barduelva,rr,12/22/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.2,0.5,0.229886028,0.21851007,2369
1452,Barduelva,rr,12/23/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.2,0.6,0.188265091,0.125394259,2369
1453,Barduelva,rr,12/24/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.5,3.9,7,3.782313212,1.176736232,2369
1454,Barduelva,rr,12/25/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.9,6.1,8,5.797636133,1.204984503,2369
1455,Barduelva,rr,12/26/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,6.6,8.6,5.866146053,2.165652962,2369
1456,Barduelva,rr,12/27/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.2,3.2,4,2.916547066,0.676528348,2369
1457,Barduelva,rr,12/28/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,6.3,10.9,14.2,10.5432672,1.873604786,2369
1458,Barduelva,rr,12/29/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,2.5,7.2,2.508231321,1.920780024,2369
1459,Barduelva,rr,12/30/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,5.2,9.1,4.933938371,2.011211329,2369
1460,Barduelva,rr,12/31/18 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,4.3,5.6,3.977416631,1.238382123,2369
1461,Barduelva,rr,1/1/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,6.6,9.3,5.384592655,3.002801875,2369
1462,Barduelva,rr,1/2/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.8,5.7,8.1,5.358294639,1.686224432,2369
1463,Barduelva,rr,1/3/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,2,4.8,6,4.412536935,0.926441001,2369
1464,Barduelva,rr,1/4/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,10.1,18.2,22.9,17.62583369,2.907393809,2369
1465,Barduelva,rr,1/5/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.1,1.8,0.826129168,0.557410384,2369
1466,Barduelva,rr,1/6/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.1,1.7,0.831363444,0.596009993,2369
1467,Barduelva,rr,1/7/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,7.6,11.4,6.951582946,2.859935308,2369
1468,Barduelva,rr,1/8/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,7.1,11.7,6.398353736,2.496063081,2369
1469,Barduelva,rr,1/9/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,4.3,6,10.9,6.207724778,1.122547747,2369
1470,Barduelva,rr,1/10/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,3.5,5.3,3.26741241,1.171116396,2369
1471,Barduelva,rr,1/11/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,3.8,12.3,16.7,11.45664837,3.137231319,2369
1472,Barduelva,rr,1/12/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,5.5,13.4,17.1,12.86112284,2.465069264,2369
1473,Barduelva,rr,1/13/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,5,8.7,4.669987336,1.884849815,2369
1474,Barduelva,rr,1/14/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.4,0.6,1.7,0.797214014,0.387582605,2369
1475,Barduelva,rr,1/15/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.3,4.1,1.507049388,0.954149958,2369
1476,Barduelva,rr,1/16/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.9,1.9,4.1,2.122878852,0.746483865,2369
1477,Barduelva,rr,1/17/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.5,0.9,1.4,0.89755171,0.187269904,2369
1478,Barduelva,rr,1/18/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.6,1.5,3.4,1.661587168,0.866889153,2369
1479,Barduelva,rr,1/19/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,1,1.5,3.4,1.743267201,0.656392395,2369
1480,Barduelva,rr,1/20/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.6,1.7,0.564542001,0.356267204,2369
1481,Barduelva,rr,1/21/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.6,2.6,0.689489236,0.573186138,2369
1482,Barduelva,rr,1/22/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1,3.5,1.166314901,0.979526898,2369
1483,Barduelva,rr,1/23/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.4,2.5,6.7,2.972520051,1.289792477,2369
1484,Barduelva,rr,1/24/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.2,2.6,1.041705361,0.819782723,2369
1485,Barduelva,rr,1/25/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,3.1,6.3,2.703967919,1.834018662,2369
1486,Barduelva,rr,1/26/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.8,1.2,0.573786408,0.430931451,2369
1487,Barduelva,rr,1/27/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.5,2.6,1.251625158,0.949750199,2369
1488,Barduelva,rr,1/28/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,2,3.4,1.655972984,1.013364659,2369
1489,Barduelva,rr,1/29/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.9,1.3,0.736344449,0.422169001,2369
1490,Barduelva,rr,1/30/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.8,1.2,0.657788096,0.405514568,2369
1491,Barduelva,rr,1/31/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1,2.4,0.913212326,0.733384778,2369
1492,Barduelva,rr,2/1/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1493,Barduelva,rr,2/2/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.6,3.1,1.311355002,1.176918458,2369
1494,Barduelva,rr,2/3/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.5,1.3,0.489320388,0.347079883,2369
1495,Barduelva,rr,2/4/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,2.7,0.768552132,0.92434855,2369
1496,Barduelva,rr,2/5/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1,1.8,0.867285775,0.543719768,2369
1497,Barduelva,rr,2/6/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.6,1.7,0.664330941,0.439746147,2369
1498,Barduelva,rr,2/7/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,2.1,5.6,1.907513719,1.197362363,2369
1499,Barduelva,rr,2/8/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.1,0.7,0.115829464,0.128393785,2369
1500,Barduelva,rr,2/9/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.8,2.3,0.826677923,0.689464011,2369
1501,Barduelva,rr,2/10/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.9,2,0.869100886,0.593196999,2369
1502,Barduelva,rr,2/11/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.4,1,1.7,1.020937104,0.302216977,2369
1503,Barduelva,rr,2/12/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,1,4.8,11.2,4.824356268,1.900624969,2369
1504,Barduelva,rr,2/13/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,7.3,8.9,6.640650063,2.094782712,2369
1505,Barduelva,rr,2/14/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.6,2.2,1.238159561,0.728866199,2369
1506,Barduelva,rr,2/15/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,5.3,19.5,25.1,17.78539468,5.308971987,2369
1507,Barduelva,rr,2/16/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,2.5,3.7,5.5,3.722752216,0.550584631,2369
1508,Barduelva,rr,2/17/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,13.4,16.4,12.56340228,3.449254288,2369
1509,Barduelva,rr,2/18/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.4,2.4,1.189067117,0.705829622,2369
1510,Barduelva,rr,2/19/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,5.9,15.2,21.7,14.64086112,3.607259985,2369
1511,Barduelva,rr,2/20/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,6.3,7.3,9.8,7.44102997,0.673193242,2369
1512,Barduelva,rr,2/21/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.2,1.4,0.350696496,0.333744971,2369
1513,Barduelva,rr,2/22/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.4,0.6,0.281553398,0.207119771,2369
1514,Barduelva,rr,2/23/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,10.5,22.8,26.3,21.12954833,4.190535488,2369
1515,Barduelva,rr,2/24/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,7.1,9.5,5.85276488,2.746622956,2369
1516,Barduelva,rr,2/25/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,10.9,15.1,9.773364289,3.349530353,2369
1517,Barduelva,rr,2/26/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,4.4,6.5,3.76939637,1.674396225,2369
1518,Barduelva,rr,2/27/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,8.3,12.7,7.533685099,3.044797286,2369
1519,Barduelva,rr,2/28/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,4.6,8.4,10.2,8.043351625,1.338665788,2369
1520,Barduelva,rr,3/1/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.1,0.7,1.3,0.680793584,0.191275179,2369
1521,Barduelva,rr,3/2/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.1,7.3,14.4,7.360911777,2.605385245,2369
1522,Barduelva,rr,3/3/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.2,0.003630224,0.021638734,2369
1523,Barduelva,rr,3/4/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.4,4.5,1.44634867,0.716660717,2369
1524,Barduelva,rr,3/5/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,1,2.9,8,3.186534403,1.568589545,2369
1525,Barduelva,rr,3/6/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,2.6,8.5,12.1,7.825875897,2.169368273,2369
1526,Barduelva,rr,3/7/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,3.8,6,10.7,6.307133812,1.620413152,2369
1527,Barduelva,rr,3/8/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.8,0.013676657,0.083314155,2369
1528,Barduelva,rr,3/9/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.5,2,0.652005065,0.595936754,2369
1529,Barduelva,rr,3/10/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.1,1.2,0.186998734,0.196656556,2369
1530,Barduelva,rr,3/11/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1531,Barduelva,rr,3/12/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,3,0.320979316,0.595232796,2369
1532,Barduelva,rr,3/13/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.2,0.000337695,0.006489657,2369
1533,Barduelva,rr,3/14/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.1,0.015660616,0.036350578,2369
1534,Barduelva,rr,3/15/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.5,0.04744618,0.078861861,2369
1535,Barduelva,rr,3/16/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,3.1,5.4,2.748079358,1.32084921,2369
1536,Barduelva,rr,3/17/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.1,0.3,1.4,0.392106374,0.237795326,2369
1537,Barduelva,rr,3/18/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,2.3,3.5,1.726213592,1.205733441,2369
1538,Barduelva,rr,3/19/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,3.6,0.876319122,1.303241395,2369
1539,Barduelva,rr,3/20/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1,2,0.801435205,0.581802854,2369
1540,Barduelva,rr,3/21/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.8,2.4,1.634993668,0.520771673,2369
1541,Barduelva,rr,3/22/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.9,4.2,5.3,3.88957366,0.785094586,2369
1542,Barduelva,rr,3/23/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.8,3.9,1.816800338,0.949379987,2369
1543,Barduelva,rr,3/24/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.4,6.2,10.4,5.977543267,1.76184041,2369
1544,Barduelva,rr,3/25/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,6.7,9.6,11.7,9.535795694,1.05752702,2369
1545,Barduelva,rr,3/26/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,3.7,5.4,3.123005488,1.369274967,2369
1546,Barduelva,rr,3/27/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,2.3,3.7,2.1017729,0.780238549,2369
1547,Barduelva,rr,3/28/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,4.7,7.1,4.272224567,1.873065711,2369
1548,Barduelva,rr,3/29/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,6.5,14.6,19.3,13.93203883,3.014808486,2369
1549,Barduelva,rr,3/30/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,2.6,5.6,8,5.293499367,1.35012823,2369
1550,Barduelva,rr,3/31/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,14.3,21.9,13.6,4.968573535,2369
1551,Barduelva,rr,4/1/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,3.4,7.5,3.489278176,1.376897902,2369
1552,Barduelva,rr,4/2/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,5.7,8.9,5.460489658,1.977173564,2369
1553,Barduelva,rr,4/3/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.7,2.1,0.718193331,0.42863404,2369
1554,Barduelva,rr,4/4/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.9,2.6,3.7,2.455297594,0.653484687,2369
1555,Barduelva,rr,4/5/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.4,0.7,0.366019417,0.211148887,2369
1556,Barduelva,rr,4/6/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1557,Barduelva,rr,4/7/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1,1.7,0.900548755,0.435564874,2369
1558,Barduelva,rr,4/8/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.3,2.6,1.111397214,0.622980614,2369
1559,Barduelva,rr,4/9/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0.1,4.22E-05,0.002054554,2369
1560,Barduelva,rr,4/10/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1561,Barduelva,rr,4/11/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1562,Barduelva,rr,4/12/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.7,3.3,1.565892782,0.810057174,2369
1563,Barduelva,rr,4/13/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.3,2.5,1.169691853,0.662147368,2369
1564,Barduelva,rr,4/14/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.4,0.7,0.303419164,0.224833182,2369
1565,Barduelva,rr,4/15/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1566,Barduelva,rr,4/16/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1567,Barduelva,rr,4/17/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1568,Barduelva,rr,4/18/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1569,Barduelva,rr,4/19/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,2.1,0.635162516,0.72698382,2369
1570,Barduelva,rr,4/20/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.7,5.9,7.8,5.7017729,1.051734522,2369
1571,Barduelva,rr,4/21/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.4,2.4,1.201350781,0.60745498,2369
1572,Barduelva,rr,4/22/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.7,3.9,1.606711693,1.142821175,2369
1573,Barduelva,rr,4/23/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,10.5,24.8,10.03355846,5.275369131,2369
1574,Barduelva,rr,4/24/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,1.9,0.328197552,0.556820579,2369
1575,Barduelva,rr,4/25/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1576,Barduelva,rr,4/26/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1577,Barduelva,rr,4/27/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1578,Barduelva,rr,4/28/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1579,Barduelva,rr,4/29/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1580,Barduelva,rr,4/30/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,0,0,0,2369
1581,Barduelva,rr,5/1/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,1.5,4.1,6.8,3.983875053,1.154753693,2369
1582,Barduelva,rr,5/2/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.8,2.3,0.782819755,0.581808531,2369
1583,Barduelva,rr,5/3/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.2,0.3,0.169143098,0.105655852,2369
1584,Barduelva,rr,5/4/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,2.2,3.2,3.8,3.164584213,0.334198451,2369
1585,Barduelva,rr,5/5/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.3,0.8,0.26141832,0.143722286,2369
1586,Barduelva,rr,5/6/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,1.5,0.025622626,0.153883713,2369
1587,Barduelva,rr,5/7/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0,2.1,0.473279865,0.71520014,2369
1588,Barduelva,rr,5/8/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.1,3.6,1.203799071,0.963227132,2369
1589,Barduelva,rr,5/9/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0.1,3.4,5.6,3.228535247,1.579892527,2369
1590,Barduelva,rr,5/10/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.6,1,0.512536935,0.323239549,2369
1591,Barduelva,rr,5/11/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,1.8,3.2,1.561798227,0.948957629,2369
1592,Barduelva,rr,5/12/19 6:00,704.074293,Dognnedbor v2.0,mm,1440,0,0.6,1.1,0.519755171,0.314819405,2369
