,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,datetime,value,unit,correction,quality
1238,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-05-23 11:00:00+00:00,190.5509,m³/s,1,3
1239,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-05-24 11:00:00+00:00,149.0886,m³/s,1,3
1240,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-05-25 11:00:00+00:00,122.5576,m³/s,1,3
1241,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-05-26 11:00:00+00:00,132.0248,m³/s,1,3
1242,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-05-27 11:00:00+00:00,126.683,m³/s,1,3
1243,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-05-28 11:00:00+00:00,115.3447,m³/s,1,3
1244,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-05-29 11:00:00+00:00,170.319,m³/s,1,3
1245,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-05-30 11:00:00+00:00,207.5199,m³/s,1,3
1246,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-05-31 11:00:00+00:00,165.9925,m³/s,1,3
1247,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-01 11:00:00+00:00,158.8686,m³/s,1,3
1248,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-02 11:00:00+00:00,160.2606,m³/s,1,3
1249,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-03 11:00:00+00:00,143.8551,m³/s,1,3
1250,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-04 11:00:00+00:00,140.1392,m³/s,1,3
1251,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-05 11:00:00+00:00,121.6322,m³/s,1,3
1252,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-06 11:00:00+00:00,104.0718,m³/s,1,3
1253,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-07 11:00:00+00:00,93.05961,m³/s,1,3
1254,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-08 11:00:00+00:00,84.80293,m³/s,1,3
1255,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-09 11:00:00+00:00,78.86578,m³/s,1,3
1256,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-10 11:00:00+00:00,87.65838,m³/s,1,3
1257,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-11 11:00:00+00:00,109.514,m³/s,1,3
1258,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-12 11:00:00+00:00,112.5114,m³/s,1,3
1259,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-13 11:00:00+00:00,100.1522,m³/s,1,3
1260,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-14 11:00:00+00:00,86.30164,m³/s,1,3
1261,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-15 11:00:00+00:00,120.2663,m³/s,1,3
1262,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-16 11:00:00+00:00,184.7715,m³/s,1,3
1263,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-17 11:00:00+00:00,161.0644,m³/s,1,3
1264,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-18 11:00:00+00:00,147.8994,m³/s,1,3
1265,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-19 11:00:00+00:00,189.9915,m³/s,1,3
1266,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-20 11:00:00+00:00,349.9197,m³/s,1,3
1267,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-21 11:00:00+00:00,459.6029,m³/s,1,3
1268,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-22 11:00:00+00:00,406.5379,m³/s,1,3
1269,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-23 11:00:00+00:00,331.4678,m³/s,1,3
1270,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-24 11:00:00+00:00,333.4521,m³/s,1,3
1271,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-25 11:00:00+00:00,249.5578,m³/s,1,3
1272,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-26 11:00:00+00:00,226.2611,m³/s,1,3
1273,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-27 11:00:00+00:00,219.8377,m³/s,1,3
1274,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-28 11:00:00+00:00,204.6989,m³/s,1,3
1275,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-29 11:00:00+00:00,172.9056,m³/s,1,3
1276,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-06-30 11:00:00+00:00,154.6444,m³/s,1,3
1277,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-01 11:00:00+00:00,134.5378,m³/s,1,3
1278,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-02 11:00:00+00:00,138.4498,m³/s,1,3
1279,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-03 11:00:00+00:00,156.9385,m³/s,1,3
1280,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-04 11:00:00+00:00,156.8309,m³/s,1,3
1281,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-05 11:00:00+00:00,145.6234,m³/s,1,3
1282,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-06 11:00:00+00:00,148.5887,m³/s,1,3
1283,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-07 11:00:00+00:00,140.3703,m³/s,1,3
1284,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-08 11:00:00+00:00,125.7721,m³/s,1,3
1285,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-09 11:00:00+00:00,112.2358,m³/s,1,3
1286,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-10 11:00:00+00:00,106.4018,m³/s,1,3
1287,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-11 11:00:00+00:00,103.8511,m³/s,1,3
1288,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-12 11:00:00+00:00,102.1176,m³/s,1,3
1289,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-13 11:00:00+00:00,101.5447,m³/s,1,3
1290,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-14 11:00:00+00:00,92.04461,m³/s,1,3
1291,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-15 11:00:00+00:00,84.50782,m³/s,1,3
1292,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-16 11:00:00+00:00,81.6107,m³/s,1,3
1293,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-17 11:00:00+00:00,82.61905,m³/s,1,3
1294,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-18 11:00:00+00:00,90.55759,m³/s,1,3
1295,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-19 11:00:00+00:00,95.32353,m³/s,1,3
1296,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-20 11:00:00+00:00,124.4532,m³/s,1,3
1297,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-21 11:00:00+00:00,112.2494,m³/s,1,3
1298,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-22 11:00:00+00:00,106.7895,m³/s,1,3
1299,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-23 11:00:00+00:00,95.70458,m³/s,1,3
1300,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-24 11:00:00+00:00,87.71087,m³/s,1,3
1301,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-25 11:00:00+00:00,82.87303,m³/s,1,3
1302,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-26 11:00:00+00:00,105.6291,m³/s,1,3
1303,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-27 11:00:00+00:00,92.21191,m³/s,1,3
1304,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-28 11:00:00+00:00,79.69166,m³/s,1,3
1305,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-29 11:00:00+00:00,74.03264,m³/s,1,3
1306,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-30 11:00:00+00:00,74.61088,m³/s,1,3
1307,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-07-31 11:00:00+00:00,73.37512,m³/s,1,3
1308,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-01 11:00:00+00:00,68.083,m³/s,1,3
1309,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-02 11:00:00+00:00,75.90839,m³/s,1,3
1310,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-03 11:00:00+00:00,66.78569,m³/s,1,3
1311,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-04 11:00:00+00:00,64.39214,m³/s,1,3
1312,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-05 11:00:00+00:00,65.1827,m³/s,1,3
1313,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-06 11:00:00+00:00,60.27531,m³/s,1,3
1314,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-07 11:00:00+00:00,55.46429,m³/s,1,3
1315,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-08 11:00:00+00:00,51.90415,m³/s,1,3
1316,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-09 11:00:00+00:00,49.95923,m³/s,1,3
1317,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-10 11:00:00+00:00,55.97193,m³/s,1,3
1318,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-11 11:00:00+00:00,52.91842,m³/s,1,3
1319,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-12 11:00:00+00:00,64.61102,m³/s,1,3
1320,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-13 11:00:00+00:00,70.86283,m³/s,1,3
1321,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-14 11:00:00+00:00,69.94437,m³/s,1,3
1322,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-15 11:00:00+00:00,68.61266,m³/s,1,3
1323,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-16 11:00:00+00:00,68.81366,m³/s,1,3
1324,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-17 11:00:00+00:00,83.87518,m³/s,1,3
1325,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-18 11:00:00+00:00,89.78744,m³/s,1,3
1326,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-19 11:00:00+00:00,100.2127,m³/s,1,3
1327,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-20 11:00:00+00:00,138.1358,m³/s,1,3
1328,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-21 11:00:00+00:00,156.8087,m³/s,1,3
1329,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-22 11:00:00+00:00,174.3891,m³/s,1,3
1330,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-23 11:00:00+00:00,165.3593,m³/s,1,3
1331,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-24 11:00:00+00:00,133.0544,m³/s,1,3
1332,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-25 11:00:00+00:00,115.4232,m³/s,1,3
1333,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-26 11:00:00+00:00,104.7843,m³/s,1,3
1334,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-27 11:00:00+00:00,85.04518,m³/s,1,3
1335,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-28 11:00:00+00:00,72.14529,m³/s,1,3
1336,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-29 11:00:00+00:00,60.48802,m³/s,1,3
1337,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-30 11:00:00+00:00,57.77142,m³/s,0,3
1338,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-08-31 11:00:00+00:00,59.95214,m³/s,0,3
1339,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-01 11:00:00+00:00,56.88517,m³/s,0,3
1340,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-02 11:00:00+00:00,52.50605,m³/s,0,3
1341,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-03 11:00:00+00:00,52.03039,m³/s,0,3
1342,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-04 11:00:00+00:00,50.52608,m³/s,0,3
1343,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-05 11:00:00+00:00,48.63618,m³/s,0,3
1344,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-06 11:00:00+00:00,45.08617,m³/s,0,3
1345,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-07 11:00:00+00:00,42.76741,m³/s,0,3
1346,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-08 11:00:00+00:00,40.3379,m³/s,0,3
1347,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-09 11:00:00+00:00,38.51268,m³/s,0,3
1348,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-10 11:00:00+00:00,37.23833,m³/s,0,3
1349,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-11 11:00:00+00:00,36.25205,m³/s,0,3
1350,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-12 11:00:00+00:00,36.80369,m³/s,0,3
1351,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-13 11:00:00+00:00,36.62098,m³/s,0,3
1352,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-14 11:00:00+00:00,36.7054,m³/s,0,3
1353,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-15 11:00:00+00:00,37.96325,m³/s,0,3
1354,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-16 11:00:00+00:00,38.46585,m³/s,0,3
1355,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-17 11:00:00+00:00,50.20599,m³/s,0,3
1356,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-18 11:00:00+00:00,45.98851,m³/s,0,3
1357,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-19 11:00:00+00:00,44.22359,m³/s,0,3
1358,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-20 11:00:00+00:00,52.30447,m³/s,0,3
1359,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-21 11:00:00+00:00,57.8891,m³/s,0,3
1360,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-22 11:00:00+00:00,57.28548,m³/s,0,3
1361,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-23 11:00:00+00:00,68.11585,m³/s,0,3
1362,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-24 11:00:00+00:00,77.21194,m³/s,0,3
1363,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-25 11:00:00+00:00,79.47354,m³/s,0,3
1364,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-26 11:00:00+00:00,78.09644,m³/s,0,3
1365,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-27 11:00:00+00:00,91.46821,m³/s,0,3
1366,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-28 11:00:00+00:00,82.92294,m³/s,0,3
1367,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-29 11:00:00+00:00,73.30109,m³/s,0,3
1368,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-09-30 11:00:00+00:00,69.44973,m³/s,0,3
1369,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-01 11:00:00+00:00,68.15243,m³/s,0,3
1370,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-02 11:00:00+00:00,67.87281,m³/s,0,3
1371,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-03 11:00:00+00:00,63.63183,m³/s,0,3
1372,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-04 11:00:00+00:00,60.52896,m³/s,0,3
1373,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-05 11:00:00+00:00,55.42397,m³/s,0,3
1374,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-06 11:00:00+00:00,51.88474,m³/s,0,3
1375,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-07 11:00:00+00:00,51.2464,m³/s,0,3
1376,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-08 11:00:00+00:00,49.66997,m³/s,0,3
1377,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-09 11:00:00+00:00,50.45482,m³/s,0,3
1378,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-10 11:00:00+00:00,57.76426,m³/s,0,3
1379,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-11 11:00:00+00:00,58.35207,m³/s,0,3
1380,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-12 11:00:00+00:00,62.30728,m³/s,0,3
1381,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-13 11:00:00+00:00,71.82201,m³/s,0,3
1382,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-14 11:00:00+00:00,83.86002,m³/s,0,3
1383,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-15 11:00:00+00:00,129.776,m³/s,0,3
1384,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-16 11:00:00+00:00,113.2234,m³/s,0,3
1385,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-17 11:00:00+00:00,96.26872,m³/s,0,3
1386,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-18 11:00:00+00:00,86.81538,m³/s,0,3
1387,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-19 11:00:00+00:00,102.0393,m³/s,0,3
1388,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-20 11:00:00+00:00,105.8309,m³/s,0,3
1389,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-21 11:00:00+00:00,97.27129,m³/s,0,3
1390,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-22 11:00:00+00:00,94.87598,m³/s,0,3
1391,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-23 11:00:00+00:00,83.87334,m³/s,0,3
1392,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-24 11:00:00+00:00,72.04235,m³/s,0,3
1393,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-25 11:00:00+00:00,61.42177,m³/s,0,3
1394,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-26 11:00:00+00:00,60.52757,m³/s,0,3
1395,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-27 11:00:00+00:00,61.79533,m³/s,0,3
1396,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-28 11:00:00+00:00,60.53907,m³/s,0,3
1397,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-29 11:00:00+00:00,56.75098,m³/s,0,3
1398,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-30 11:00:00+00:00,51.13912,m³/s,0,3
1399,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-10-31 11:00:00+00:00,61.53422,m³/s,0,3
1400,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-01 11:00:00+00:00,62.80191,m³/s,0,3
1401,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-02 11:00:00+00:00,56.33702,m³/s,0,3
1402,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-03 11:00:00+00:00,48.92716,m³/s,0,3
1403,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-04 11:00:00+00:00,46.40128,m³/s,0,3
1404,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-05 11:00:00+00:00,53.8344,m³/s,0,3
1405,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-06 11:00:00+00:00,62.19379,m³/s,0,3
1406,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-07 11:00:00+00:00,64.22736,m³/s,0,3
1407,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-08 11:00:00+00:00,53.97155,m³/s,0,3
1408,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-09 11:00:00+00:00,45.90587,m³/s,0,3
1409,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-10 11:00:00+00:00,48.15335,m³/s,0,3
1410,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-11 11:00:00+00:00,43.67175,m³/s,0,3
1411,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-12 11:00:00+00:00,42.13308,m³/s,0,3
1412,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-13 11:00:00+00:00,45.60989,m³/s,0,3
1413,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-14 11:00:00+00:00,43.59224,m³/s,0,3
1414,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-15 11:00:00+00:00,44.92237,m³/s,0,3
1415,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-16 11:00:00+00:00,53.43042,m³/s,0,3
1416,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-17 11:00:00+00:00,80.62415,m³/s,0,3
1417,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-18 11:00:00+00:00,70.00648,m³/s,0,3
1418,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-19 11:00:00+00:00,52.23391,m³/s,0,3
1419,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-20 11:00:00+00:00,56.82154,m³/s,0,3
1420,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-21 11:00:00+00:00,52.65741,m³/s,0,3
1421,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-22 11:00:00+00:00,47.08494,m³/s,0,3
1422,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-23 11:00:00+00:00,47.97477,m³/s,0,3
1423,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-24 11:00:00+00:00,53.25458,m³/s,0,3
1424,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-25 11:00:00+00:00,50.01837,m³/s,0,3
1425,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-26 11:00:00+00:00,44.23768,m³/s,0,3
1426,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-27 11:00:00+00:00,35.13416,m³/s,0,3
1427,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-28 11:00:00+00:00,35.062,m³/s,2,3
1428,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-29 11:00:00+00:00,34.991,m³/s,2,3
1429,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-11-30 11:00:00+00:00,34.91899,m³/s,2,3
1430,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-01 11:00:00+00:00,34.848,m³/s,2,3
1431,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-02 11:00:00+00:00,34.776,m³/s,2,3
1432,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-03 11:00:00+00:00,34.705,m³/s,2,3
1433,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-04 11:00:00+00:00,34.633,m³/s,2,3
1434,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-05 11:00:00+00:00,34.561,m³/s,2,3
1435,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-06 11:00:00+00:00,34.49,m³/s,2,3
1436,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-07 11:00:00+00:00,34.418,m³/s,2,3
1437,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-08 11:00:00+00:00,34.347,m³/s,2,3
1438,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-09 11:00:00+00:00,34.275,m³/s,2,3
1439,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-10 11:00:00+00:00,34.204,m³/s,2,3
1440,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-11 11:00:00+00:00,34.132,m³/s,2,3
1441,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-12 11:00:00+00:00,34.06001,m³/s,2,3
1442,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-13 11:00:00+00:00,33.989,m³/s,2,3
1443,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-14 11:00:00+00:00,33.917,m³/s,2,3
1444,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-15 11:00:00+00:00,33.846,m³/s,2,3
1445,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-16 11:00:00+00:00,33.774,m³/s,2,3
1446,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-17 11:00:00+00:00,33.703,m³/s,2,3
1447,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-18 11:00:00+00:00,33.631,m³/s,2,3
1448,196.35.0,Malselvfossen,1001,Vannforing,Discharge,Mean,2018-12-19 11:00:00+00:00,33.56,m³/s,2,3
